"","GEOID","county_ID","coastal","total_population","hhs_total","median_hh_income","pct_hisp","pct_less_HS","pct_health_coverage","pct_unemployed"
"15922","48379950101","48379",0,4139,1606,60070,6.547,12.987,57.836,3.589
"15923","48379950102","48379",0,2421,1049,86361,0,13.88,87.619,2.015
"15924","48379950200","48379",0,5697,2055,58144,16.359,11.649,66.401,1.568
"15925","48381020100","48381",0,2020,878,87306,14.505,3.813,84.427,3.46
"15926","48381020200","48381",0,1962,833,70813,37.156,4.254,88.918,1.923
"15927","48381020300","48381",0,2082,914,54342,28.386,9.484,46.043,0.733
"15928","48381020400","48381",0,2241,848,112667,5.89,4.031,81.116,4.924
"15929","48381020500","48381",0,3888,1544,49811,48.431,16.969,61.155,4.361
"15930","48381020600","48381",0,3910,1414,59886,53.453,15.916,75.305,1.532
"15931","48381020800","48381",0,6008,2307,75881,24.983,6.588,62.321,4.708
"15932","48381020900","48381",0,3564,1303,49931,47.25,6.054,59.16,1.694
"15933","48381021000","48381",0,2181,874,66250,25.722,8.311,83.604,4.437
"15934","48381021101","48381",0,4124,1834,59643,15.204,6.326,84.986,1.83
"15935","48381021102","48381",0,2086,1334,36200,32.79,21.748,65.256,0
"15936","48381021200","48381",0,5817,2120,68088,23.208,6.764,68.794,11.557
"15937","48381021300","48381",0,5262,2194,62000,18.282,8.503,52.438,4.989
"15938","48381021500","48381",0,5456,1970,101114,27.621,3.282,94.635,2.398
"15939","48381021602","48381",0,5011,1964,82768,6.865,3.571,85.024,3.249
"15940","48381021603","48381",0,1837,738,85179,27.98,3.369,90.367,3.872
"15941","48381021604","48381",0,3703,1746,72637,15.933,2.377,87.597,2.825
"15942","48381021605","48381",0,2165,964,99922,19.446,2.286,95.05,7.345
"15943","48381021606","48381",0,4622,1853,90893,7.919,2.352,89.911,3.427
"15944","48381021609","48381",0,4866,2223,103250,7.316,1.128,93.362,1.196
"15945","48381021610","48381",0,3497,1389,74313,5.376,4.058,81.8,2.579
"15946","48381021611","48381",0,8560,3495,84393,20.572,2.1,90.115,1.107
"15947","48381021702","48381",0,5524,2210,80598,32.404,19.62,77.135,6.128
"15948","48381021705","48381",0,2889,1068,58191,18.969,9.024,75.123,0.184
"15949","48381021706","48381",0,3194,923,90025,21.54,9.32,93.016,2.957
"15950","48381021707","48381",0,5877,1951,130860,21.831,2.313,88.247,2.037
"15951","48381021708","48381",0,5338,1675,117923,18.265,2.683,84.262,0
"15952","48381021802","48381",0,5987,1753,55898,23.885,3.856,84.058,2.128
"15953","48381021803","48381",0,2161,944,65380,18.834,2.437,69.78,1.856
"15954","48381021804","48381",0,3177,1254,55490,11.646,9.354,72.948,4.141
"15955","48381021900","48381",0,6791,2501,119861,9.218,3.522,90.878,1.819
"15956","48381022001","48381",0,7777,2944,86764,37.007,2.587,92.651,0.965
"15957","48381022002","48381",0,7912,3022,77604,47.447,8.328,85.632,1.061
"15958","48383950100","48383",0,3308,1090,70319,70.738,11.883,67.684,8.673
"15959","48385950100","48385",0,2830,992,46842,25.583,10.93,33.517,1.556
"15960","48387950100","48387",0,2817,1129,44234,13.028,12.272,66.389,3.575
"15961","48387950501","48387",0,1949,867,38705,4.515,9.855,74.522,8.182
"15962","48387950502","48387",0,1522,611,37542,3.022,18.222,72.347,7.434
"15963","48387950600","48387",0,2724,1088,53804,12.078,21.708,74.53,1.613
"15964","48387950700","48387",0,2615,967,55893,2.753,12.514,67.92,1.677
"15965","48389950200","48389",0,2710,767,21498,88.044,29.326,90.346,0
"15966","48389950300","48389",0,2376,808,51453,85.017,18.807,99.526,0.164
"15967","48389950400","48389",0,5210,1667,70247,72.322,29.734,75.685,10.107
"15968","48389950600","48389",0,3726,875,69821,64.412,32.728,37.283,10.038
"15969","48391950200","48391",1,3305,1054,45991,51.104,14.439,73.057,2.377
"15970","48391950400","48391",1,3413,1181,57007,52.271,17.606,66.736,8.14
"15971","48393950100","48393",0,764,320,62667,13.874,8.209,72.473,0.5
"15972","48395960100","48395",0,1914,807,68988,5.172,16.334,72.288,4.681
"15973","48395960200","48395",0,1332,537,52841,10.661,20.159,89.498,8.445
"15974","48395960300","48395",0,4621,1640,78125,18.524,8.481,85.278,6.487
"15975","48395960400","48395",0,3260,1199,61989,18.466,11.545,72.299,4.526
"15976","48395960501","48395",0,2899,1168,25272,26.561,13.922,59.02,22.354
"15977","48395960502","48395",0,2886,958,71286,44.352,26.103,78.104,3.387
"15978","48397040101","48397",0,7777,2744,134231,5.593,2.554,98.501,1.751
"15979","48397040103","48397",0,4046,1412,157556,5.759,0.516,90.544,4.99
"15980","48397040104","48397",0,3480,1149,111250,25.862,10.057,90.181,7.143
"15981","48397040201","48397",0,1384,575,111250,5.925,2.399,94.386,5.348
"15982","48397040202","48397",0,5126,1655,130987,16.875,4.597,82.487,1.989
"15983","48397040203","48397",0,1739,674,155577,6.555,0,100,1.919
"15984","48397040301","48397",0,5785,1811,116354,23.129,9.198,83.065,2.691
"15985","48397040303","48397",0,2787,1347,109938,10.944,0.962,89.993,6.286
"15986","48397040304","48397",0,3106,1349,76166,34.707,4.545,92.241,4.926
"15987","48397040305","48397",0,3732,1508,83472,15.89,3.242,92.92,6.603
"15988","48397040403","48397",0,2948,1140,117706,21.438,14.84,68.82,6.183
"15989","48397040404","48397",0,2996,1136,114000,22.864,12.383,84.083,0.356
"15990","48397040405","48397",0,2541,830,100887,49.508,20.588,91.578,9.416
"15991","48397040406","48397",0,3987,1199,112625,17.306,3.505,64.3,8.268
"15992","48397040407","48397",0,3859,1200,177159,40.036,1.572,95.767,6.41
"15993","48397040408","48397",0,3018,938,116989,26.243,3.624,89.13,1.292
"15994","48397040409","48397",0,4394,1366,120493,26.058,8.247,87.783,10.811
"15995","48397040410","48397",0,4382,1328,91723,37.289,12.702,83.272,0.98
"15996","48397040411","48397",0,2627,905,142031,13.095,3.99,78.423,0
"15997","48397040412","48397",0,1355,494,106760,19.852,0,95.205,3.979
"15998","48397040503","48397",0,6373,1866,80773,39.04,12.697,41.608,2.886
"15999","48397040507","48397",0,5494,1706,211085,6.298,0.221,96.425,3.342
"16000","48397040508","48397",0,3571,1194,206875,11.201,3.994,95.68,2.681
"16001","48397040509","48397",0,2948,805,198665,16.248,5.472,78.116,0.41
"16002","48397040510","48397",0,5142,2202,121563,12.135,3.774,95.836,1.293
"16003","48397040511","48397",0,2957,1095,166176,4.735,3.861,89.146,3.901
"16004","48397040512","48397",0,4616,1459,105739,24.653,7.027,75.901,3.577
"16005","48397040513","48397",0,5395,1640,158147,14.532,4.044,95.443,0.456
"16006","48397040514","48397",0,3066,1154,115417,5.871,1.971,92.956,12.546
"16007","48399950100","48399",0,1104,480,66094,23.098,11.049,67.118,0
"16008","48399950200","48399",0,2261,817,42684,51.349,30.114,64.36,2.045
"16009","48399950500","48399",0,1974,763,59716,37.943,15.689,68.182,2.338
"16010","48399950600","48399",0,4519,1720,57400,28.856,13.651,66.614,4.433
"16011","48401950101","48401",0,3159,1100,82121,18.962,9.095,69.749,5.119
"16012","48401950102","48401",0,2532,1056,89899,0,2.884,63.317,0
"16013","48401950200","48401",0,2829,1072,67384,17.674,10.141,73.379,3.396
"16014","48401950300","48401",0,6668,2548,59725,20.546,17.424,77.887,2.264
"16015","48401950400","48401",0,5337,1570,52660,9.518,14.395,69.532,5.773
"16016","48401950501","48401",0,5075,1941,70693,19.724,20.109,68.916,5.337
"16017","48401950502","48401",0,3508,759,62039,19.698,25.289,66.934,9.011
"16018","48401950600","48401",0,2247,869,70689,4.806,5.443,92.388,5.57
"16019","48401950700","48401",0,5031,941,57106,20.97,24.615,81.897,8.34
"16020","48401950800","48401",0,3958,1591,51354,15.917,10.874,86.266,6.962
"16021","48401950900","48401",0,3626,1271,62620,28.461,12.717,48.71,2.526
"16022","48401951000","48401",0,2936,912,46667,50.545,25.399,54.719,12.818
"16023","48401951100","48401",0,3073,1137,50708,8.428,15.764,74.878,10.39
"16024","48401951200","48401",0,2776,1025,47067,6.916,12.738,78.637,4.549
"16025","48403950100","48403",0,2340,1004,47093,3.12,14.369,60.672,6.667
"16026","48403950200","48403",0,3154,1338,50294,1.807,13.725,85.089,8.775
"16027","48403950300","48403",0,4486,2129,46505,8.449,12.115,75.688,9.032
"16028","48405950100","48405",0,3215,1227,47216,11.073,19.104,58.348,2.632
"16029","48405950200","48405",0,2443,975,30208,8.801,18.624,65.492,19.221
"16030","48405950300","48405",0,2262,849,57531,3.183,14.924,41.019,13.244
"16031","48407200103","48407",0,2716,815,78359,20.398,14.12,53.047,6.481
"16032","48407200104","48407",0,3997,1098,47250,18.889,16.129,60.314,15.765
"16033","48407200105","48407",0,3469,1317,45562,30.787,24.165,72.107,0
"16034","48407200106","48407",0,5380,1549,62292,23.922,12.803,45.472,4.718
"16035","48407200107","48407",0,2829,1202,78178,1.979,14.113,94.131,2.984
"16036","48407200201","48407",0,3141,1355,42813,8.532,12.51,81.765,9.97
"16037","48407200202","48407",0,1434,555,47106,3.068,21.526,63.394,1.917
"16038","48407200301","48407",0,2982,1280,56012,1.274,9.607,66.058,12.538
"16039","48407200302","48407",0,1718,893,42458,4.482,8.097,16.52,9.485
"16040","48409010201","48409",1,3546,1161,66458,51.213,9.025,59.914,6.842
"16041","48409010202","48409",1,4405,1817,56654,43.859,24.117,64.133,2.279
"16042","48409010301","48409",1,5227,1914,62566,37.804,17.642,59.806,0.73
"16043","48409010302","48409",1,5246,1806,87500,49.199,11.626,61.429,1.925
"16044","48409010500","48409",1,2122,654,34691,93.214,33.464,41.468,7.861
"16045","48409010601","48409",1,6458,2309,65938,56.984,10.089,65.101,4.038
"16046","48409010602","48409",1,4268,1435,77383,47.704,11.882,71.791,3.86
"16047","48409010603","48409",1,3291,1276,112600,20.936,3.745,89.923,2.748
"16048","48409010604","48409",1,2830,1062,78113,23.322,9.22,70.138,0.61
"16049","48409010700","48409",1,4958,1573,89861,56.031,4.935,74.335,3.299
"16050","48409010800","48409",1,4322,1342,52148,86.071,31.042,61.594,8.108
"16051","48409010900","48409",1,5849,1818,56739,64.079,15.381,67.986,6.507
"16052","48409011000","48409",1,6186,1938,46964,80.165,29.816,63.935,7.209
"16053","48409011100","48409",1,2430,829,56250,84.568,23.157,74.234,3.932
"16054","48409011200","48409",1,3292,1328,46250,57.26,14.192,77.219,5.086
"16055","48409011300","48409",1,4512,1658,35556,87.611,38.532,71.003,9.012
"16056","48411950100","48411",0,2773,1067,50772,43.707,12.565,26.774,3.997
"16057","48411950200","48411",0,3006,947,70438,19.328,15.594,68.033,3.462
"16058","48413950300","48413",0,2474,899,53774,54.285,18.006,47.273,6.678
"16059","48415950100","48415",0,4853,1053,49549,53.658,25.19,74.284,2.729
"16060","48415950200","48415",0,1192,455,79432,27.936,15.27,55.793,0
"16061","48415950300","48415",0,5515,2440,73696,25.24,3.487,75.835,1.146
"16062","48415950600","48415",0,5323,1745,46269,52.095,20.22,57.6,4.262
"16063","48417950300","48417",0,3134,1324,60924,12.572,6.471,74.159,7.231
"16064","48419950100","48419",0,4659,1786,38333,24.297,22.868,59.36,2.342
"16065","48419950200","48419",0,4133,1327,55268,11.299,10.096,76.734,3.016
"16066","48419950300","48419",0,3742,1412,49726,34.206,27.113,50.841,3.634
"16067","48419950401","48419",0,2853,1121,57594,15.457,17.742,60.457,6.494
"16068","48419950402","48419",0,2687,877,60417,35.02,23.517,58.125,1.298
"16069","48419950500","48419",0,2858,1177,45507,4.339,10.305,55.926,4.088
"16070","48419950600","48419",0,3225,1288,56500,6.884,16.779,69.554,7.746
"16071","48421950200","48421",0,2414,803,66169,42.833,27.929,76.028,1.527
"16072","48423000100","48423",0,6923,1991,62225,46.035,26.771,43.483,5.644
"16073","48423000201","48423",0,4496,1335,41782,23.087,24.868,77.892,4.027
"16074","48423000202","48423",0,2194,842,45926,46.992,27.745,45.606,12.956
"16075","48423000300","48423",0,6503,1775,49440,79.702,46.661,26.18,2.649
"16076","48423000400","48423",0,2046,627,42467,51.32,29.722,41.59,3.081
"16077","48423000500","48423",0,3037,492,39052,28.581,26.109,59.097,15.615
"16078","48423000600","48423",0,1869,520,54000,77.314,41.172,3.493,10.681
"16079","48423000700","48423",0,4049,1352,37708,13.337,25.479,52.749,8.951
"16080","48423000800","48423",0,5361,2262,40398,23.373,16.701,38.18,3.389
"16081","48423000900","48423",0,5300,1185,50542,32.113,19.404,59.407,7.973
"16082","48423001000","48423",0,5043,2087,58115,27.047,15.51,54.722,3.23
"16083","48423001101","48423",0,4043,1641,69517,8.434,5.286,68.402,8.24
"16084","48423001102","48423",0,3115,898,1e+05,10.177,2.7,83.323,3.747
"16085","48423001200","48423",0,3406,1244,61000,12.537,3.623,68.74,6.285
"16086","48423001300","48423",0,2687,847,80290,10.793,6.166,53.491,2.295
"16087","48423001404","48423",0,8142,2565,90919,10.464,6.221,47.466,4.02
"16088","48423001405","48423",0,3284,1012,71509,5.847,10.764,86.068,7.265
"16089","48423001406","48423",0,5541,2325,86696,8.013,3.592,83.732,0.586
"16090","48423001407","48423",0,5255,1843,77396,8.069,18.557,50.832,4.157
"16091","48423001408","48423",0,3469,968,64167,18.334,8.655,87.538,3.808
"16092","48423001501","48423",0,2060,775,46161,0,8.941,71.891,9.535
"16093","48423001502","48423",0,3481,1324,60739,21.316,5.346,60,6.269
"16094","48423001602","48423",0,3759,1737,69449,19.553,12.716,56.119,0.233
"16095","48423001605","48423",0,3388,950,65397,50.384,30.958,52.715,14.211
"16096","48423001606","48423",0,4106,1367,63082,21.481,31.404,46.158,0.947
"16097","48423001607","48423",0,5475,1720,71437,30.721,14.901,62.718,3.263
"16098","48423001608","48423",0,1611,668,51087,22.843,13.811,39.367,0
"16099","48423001701","48423",0,5712,1522,67375,51.873,24.003,49.534,3.559
"16100","48423001702","48423",0,4704,1357,86545,64.881,37.669,81.881,3.104
"16101","48423001803","48423",0,4091,1582,86250,10.364,3.161,96.214,0.633
"16102","48423001804","48423",0,4483,1235,71883,21.28,20.255,59.84,5.981
"16103","48423001805","48423",0,2207,652,58707,2.855,9.841,65.683,4.653
"16104","48423001806","48423",0,5084,1572,69405,27.813,12.734,70.77,7.822
"16105","48423001807","48423",0,4204,1571,90841,12.06,8.066,58.493,3.184
"16106","48423001906","48423",0,6395,2463,96332,10.633,2.037,68.841,4.068
"16107","48423001909","48423",0,3170,1341,83750,6.814,5.074,72.156,2.152
"16108","48423001910","48423",0,2331,1197,47561,12.012,1.661,87.484,1.579
"16109","48423001911","48423",0,3372,1559,61815,13.345,4.146,93.368,5.068
"16110","48423001912","48423",0,2491,1125,62688,4.175,1.787,70,1.642
"16111","48423001913","48423",0,3327,1258,78214,7.364,1.273,86.695,2.526
"16112","48423001914","48423",0,5103,1916,69527,3.233,5.146,67.034,0.342
"16113","48423001915","48423",0,7678,2325,89060,29.252,6.43,62.359,2.58
"16114","48423001916","48423",0,6497,2331,113281,7.542,4.421,79.898,4.174
"16115","48423001917","48423",0,1458,779,61224,3.292,0.888,90.182,0
"16116","48423002003","48423",0,4093,1687,48315,11.385,5.14,63.285,5.443
"16117","48423002004","48423",0,3226,1291,69469,5.146,5.957,61.742,9.337
"16118","48423002006","48423",0,4389,1498,94297,6.812,2.842,79.373,2.279
"16119","48423002009","48423",0,8391,2907,87109,9.212,7.892,78.833,7.507
"16120","48423002010","48423",0,5164,1886,74258,9.721,3.462,63.273,8.493
"16121","48423002011","48423",0,2780,994,72027,4.784,8.391,81.702,0
"16122","48423002012","48423",0,4314,1719,88324,4.172,3.002,80.311,8.043
"16123","48423002013","48423",0,2405,807,127215,13.264,0.839,89.623,2.876
"16124","48423002101","48423",0,5111,1631,67188,16.885,11.263,66.287,10.592
"16125","48423002102","48423",0,5628,2296,78929,5.757,12.807,75.661,4.738
"16126","48423002200","48423",0,7216,2433,83051,11.003,6.46,76.602,1.471
"16127","48423980000","48423",0,0,0,NA,NA,NA,NA,NA
"16128","48425000101","48425",0,3854,1350,56667,20.602,15.344,66.095,1.356
"16129","48425000102","48425",0,3906,1427,114340,14.67,0.533,82.46,5.608
"16130","48425000200","48425",0,1577,568,66184,19.975,4.265,74.486,4.288
"16131","48427950101","48427",0,873,336,42083,100,14.526,76.384,9.873
"16132","48427950104","48427",0,5868,1741,41307,94.223,33.374,64.885,21.822
"16133","48427950105","48427",0,4724,1230,47188,94.221,37.686,30.617,8.957
"16134","48427950106","48427",0,3544,948,44732,81.716,43.94,53.136,4.894
"16135","48427950107","48427",0,3803,1069,35250,100,47.998,27.992,15.575
"16136","48427950108","48427",0,4939,1348,47297,97.611,42.155,22.543,7.748
"16137","48427950202","48427",0,1855,665,31650,100,37.994,40.784,10.539
"16138","48427950203","48427",0,5035,1158,40848,100,41.269,57.103,8.893
"16139","48427950204","48427",0,4072,1276,27500,99.361,47.611,39.641,8.687
"16140","48427950402","48427",0,6133,1638,29758,97.049,48.706,30.113,6.681
"16141","48427950403","48427",0,2378,589,47975,96.131,30.781,17.058,11.752
"16142","48427950404","48427",0,3978,1120,39434,100,39.972,36.074,8.116
"16143","48427950500","48427",0,4081,1099,26698,98.015,40.234,39.853,16.644
"16144","48427950601","48427",0,4077,1188,25135,99.534,27.374,41.042,13.774
"16145","48427950602","48427",0,2985,988,45639,83.451,27.734,47.423,5.133
"16146","48427950701","48427",0,3619,1171,20035,94.474,39.399,6.288,13.804
"16147","48427950702","48427",0,3752,1070,24208,100,42.879,25.537,17.507
"16148","48429950200","48429",0,3743,1382,35903,40.289,21.852,51.181,5.469
"16149","48429950300","48429",0,2153,772,43704,23.967,16.899,57.154,20.548
"16150","48429950500","48429",0,3364,1251,56813,8.948,12.033,82.203,2.376
"16151","48431950100","48431",0,1392,392,63558,33.477,9.878,64.706,0
"16152","48433950300","48433",0,1331,450,66591,26.822,19.116,74.724,1.767
"16153","48435950300","48435",0,3345,1068,56778,74.619,20,67.072,4.73
"16154","48437950200","48437",0,1879,480,52833,23.789,16.284,83.943,0.821
"16155","48437950300","48437",0,4132,1516,29492,54.792,25.344,59.226,6.62
"16156","48437950400","48437",0,978,405,48945,48.262,21.176,71.978,4.051
"16157","48439100101","48439",0,4701,1649,52971,66.518,41.57,45.951,2.069
"16158","48439100102","48439",0,4526,1795,63586,51.812,19.539,63.193,7.655
"16159","48439100201","48439",0,5298,1350,50603,88.656,46.915,38.341,6.871
"16160","48439100202","48439",0,4928,1460,47420,93.06,65.419,40.368,4.182
"16161","48439100300","48439",0,5963,1762,51250,76.103,35.298,35.959,12.94
"16162","48439100401","48439",0,2096,533,34577,91.269,57.992,36.807,8.118
"16163","48439100402","48439",0,3855,1251,54719,96.939,44.01,38.994,4.106
"16164","48439100503","48439",0,3206,754,69295,85.34,47.062,61.938,1.431
"16165","48439100504","48439",0,4225,1335,57123,81.018,41.654,54.582,0.915
"16166","48439100505","48439",0,6000,1950,45288,49.483,37.301,52.996,11.874
"16167","48439100506","48439",0,5444,1499,54754,84.111,39.522,9.447,6.003
"16168","48439100601","48439",0,2495,1263,65923,12.705,7.984,65.689,0.218
"16169","48439100602","48439",0,4342,1100,47585,44.519,17.718,63.279,3.041
"16170","48439100700","48439",0,4883,1968,62871,61.97,40.864,30.488,4.452
"16171","48439100800","48439",0,4893,1605,61042,93.664,46.665,45.997,5.12
"16172","48439100900","48439",0,2140,720,35263,89.439,54.848,11.853,8.066
"16173","48439101201","48439",0,1993,685,76420,61.014,21.603,52.931,2.308
"16174","48439101202","48439",0,4978,1784,54203,71.957,40.358,50.147,5.028
"16175","48439101301","48439",0,4590,1843,59396,31.699,16.921,63.277,7.814
"16176","48439101302","48439",0,3365,1016,60980,61.605,23.463,38.166,8.461
"16177","48439101401","48439",0,6078,2169,57358,45.87,19.947,52.592,3.487
"16178","48439101402","48439",0,4500,1237,64495,75.267,35.147,50.847,14.667
"16179","48439101403","48439",0,5681,1662,43482,54.99,38.781,29.76,16.491
"16180","48439101500","48439",0,4690,1627,48829,58.913,28.799,44.469,6.05
"16181","48439101700","48439",0,1868,319,41397,38.383,21.123,54.103,18.406
"16182","48439102000","48439",0,4131,2966,90106,9.659,0.369,93.806,1.305
"16183","48439102101","48439",0,2308,1233,127515,6.499,0.429,94.327,4.426
"16184","48439102102","48439",0,2922,1498,78077,25.496,13.099,72.986,0.545
"16185","48439102201","48439",0,4144,1575,101875,19.764,7.056,68.615,5.139
"16186","48439102202","48439",0,2411,1416,99559,3.733,5.854,80.172,1.777
"16187","48439102301","48439",0,3250,1391,41300,45.446,21.482,26.102,1.737
"16188","48439102302","48439",0,5243,1894,59800,53.5,28.544,42.656,12.51
"16189","48439102401","48439",0,4504,2072,69018,10.48,6.624,67.139,2.619
"16190","48439102402","48439",0,4238,1785,117330,15.314,4.675,83.23,1.103
"16191","48439102500","48439",0,3887,1487,41513,39.311,23.038,50.788,5.045
"16192","48439102601","48439",0,3223,1686,43837,28.017,17.122,47.836,5
"16193","48439102602","48439",0,3244,1386,72234,47.565,18.755,57.335,6.205
"16194","48439102700","48439",0,3326,1695,94375,20.655,10.133,72.487,2.125
"16195","48439103500","48439",0,5138,1501,38826,69.541,47.142,42.107,5.646
"16196","48439103601","48439",0,2330,696,38750,49.27,23.524,38.243,10.894
"16197","48439103602","48439",0,2838,923,60865,36.187,25.93,37.325,8.086
"16198","48439103701","48439",0,4255,1281,54256,66.839,48.334,45.104,4.592
"16199","48439103702","48439",0,3926,966,56111,53.54,40.822,52.492,18.444
"16200","48439103800","48439",0,3422,1199,30043,47.136,36.443,36.343,4.73
"16201","48439104100","48439",0,3395,1366,86341,34.404,17.3,67.56,2.101
"16202","48439104202","48439",0,3405,1353,97788,14.42,2.272,67.565,0
"16203","48439104203","48439",0,4300,162,104779,10.651,2.024,94.844,18.201
"16204","48439104204","48439",0,2497,937,183403,3.284,1.85,88.271,0.366
"16205","48439104301","48439",0,3075,1263,29918,9.106,4.692,93.804,10.426
"16206","48439104302","48439",0,3617,1531,91757,18.358,5.597,82.888,1.709
"16207","48439104400","48439",0,6025,2033,70710,57.577,24.317,54.095,1.547
"16208","48439104502","48439",0,2848,955,58693,83.919,45.842,12.458,2.624
"16209","48439104503","48439",0,2537,835,40625,94.6,63.821,35.821,4.489
"16210","48439104504","48439",0,3213,1084,32930,82.571,47.13,45.721,3.374
"16211","48439104505","48439",0,5693,1839,39229,62.269,39.531,32.775,6.462
"16212","48439104601","48439",0,5516,1405,48474,67.331,44.086,39.526,9.626
"16213","48439104602","48439",0,4845,1222,50282,79.154,50.545,23.381,5.252
"16214","48439104603","48439",0,4417,1186,45347,79.149,52.118,24.229,7.609
"16215","48439104604","48439",0,3245,1087,32452,33.713,35.805,39.59,7.618
"16216","48439104605","48439",0,5093,1596,43659,40.683,23.354,57.387,13.695
"16217","48439104701","48439",0,4857,1375,55774,88.553,56.496,26.533,4.76
"16218","48439104702","48439",0,3099,965,48292,90.061,55.895,30.735,5.998
"16219","48439104802","48439",0,4925,1358,46793,59.838,39.663,30.019,2.836
"16220","48439104803","48439",0,6481,1887,45531,68.863,36.417,39.98,5.896
"16221","48439104804","48439",0,2774,800,53681,84.174,34.358,58.751,1.169
"16222","48439104900","48439",0,3165,1034,53875,76.714,42.528,50.152,0.932
"16223","48439105007","48439",0,6075,3068,66243,15.539,3.694,76.489,3.087
"16224","48439105008","48439",0,9175,3525,74907,31.052,9.458,72.6,0.995
"16225","48439105009","48439",0,6772,1941,51345,81.025,47.488,32.489,5.837
"16226","48439105201","48439",0,6149,2555,32343,37.372,19.055,48.404,4.592
"16227","48439105203","48439",0,3006,1197,38955,47.937,9.04,56.748,5.493
"16228","48439105204","48439",0,3882,1766,32289,29.804,13.565,46.87,12.178
"16229","48439105206","48439",0,2444,1237,42795,28.437,13.481,75.883,1.353
"16230","48439105207","48439",0,3103,1429,28581,6.51,22.091,23.209,10.181
"16231","48439105403","48439",0,6300,2789,99940,10.73,2.113,86.772,5.931
"16232","48439105404","48439",0,4121,1568,168750,6.77,0.181,95.471,3.808
"16233","48439105405","48439",0,5547,2712,68659,14.927,1.771,82.87,1.57
"16234","48439105407","48439",0,2657,1683,64744,17.915,2.389,78.624,2.669
"16235","48439105408","48439",0,2574,1187,97479,8.43,1.213,98.168,5.605
"16236","48439105502","48439",0,7476,2404,71771,39.54,8.819,71.077,0.996
"16237","48439105503","48439",0,6352,2410,64821,15.318,9.048,61.91,2.815
"16238","48439105505","48439",0,5367,2053,67845,22.769,7.36,57.923,4.771
"16239","48439105511","48439",0,6240,2333,67606,25.112,12.111,57.966,7.145
"16240","48439105512","48439",0,5171,1701,105583,35.061,14.168,59.07,4.117
"16241","48439105513","48439",0,3509,1730,41188,25.734,4.023,43.094,4.215
"16242","48439105514","48439",0,3110,1753,49391,32.444,5.989,55.845,4.629
"16243","48439105515","48439",0,6888,2511,67168,20.949,8.357,72.691,3.403
"16244","48439105516","48439",0,2786,977,69952,39.017,7.135,74.429,6.563
"16245","48439105517","48439",0,3145,1539,56337,15.644,4.506,72.124,0.958
"16246","48439105518","48439",0,3052,1537,83322,16.907,1.035,75.902,1.85
"16247","48439105519","48439",0,4675,2241,73070,7.679,0.633,88.068,3.817
"16248","48439105520","48439",0,2411,839,250001,10.162,0,91.594,0.324
"16249","48439105600","48439",0,5236,1771,81972,57.2,15.176,82.151,5.936
"16250","48439105701","48439",0,4423,1434,88385,36.31,20.44,65.916,3.519
"16251","48439105703","48439",0,3308,1368,56923,41.626,16.963,42.396,7.537
"16252","48439105705","48439",0,4361,1858,59708,54.368,17.614,49.061,4.197
"16253","48439105706","48439",0,3976,1181,52386,50.654,20.658,46.369,7.473
"16254","48439105800","48439",0,4449,1450,50768,80.468,34.352,50.923,18.794
"16255","48439105901","48439",0,4441,1099,48995,77.82,53.532,28.886,11.022
"16256","48439105902","48439",0,5840,1252,38790,30.959,39.855,32.917,5.038
"16257","48439106002","48439",0,3529,1194,60686,43.185,16.052,59.278,9.197
"16258","48439106004","48439",0,8749,2383,70361,41.456,21.459,34.678,2.36
"16259","48439106005","48439",0,4644,1418,71633,61.283,30.136,50.052,5.488
"16260","48439106006","48439",0,5361,1911,56761,32.195,10.964,72.881,10.16
"16261","48439106101","48439",0,1892,563,47946,39.112,30.184,33.703,9.06
"16262","48439106102","48439",0,4368,1623,33542,56.204,32.947,14.115,8.01
"16263","48439106201","48439",0,3863,1073,37056,59.746,43.598,12.786,7.814
"16264","48439106202","48439",0,4883,1708,43298,14.847,28.264,73.42,10.872
"16265","48439106300","48439",0,4596,1138,42500,32.768,38.194,69.449,10.75
"16266","48439106400","48439",0,3254,1243,46875,40.934,23.203,60.842,6.203
"16267","48439106502","48439",0,2517,1144,56250,25.268,7.066,55.867,7.786
"16268","48439106503","48439",0,4705,1868,45947,30.351,16.782,67.842,3.097
"16269","48439106507","48439",0,2439,1052,65673,12.341,10.308,82.112,7.043
"16270","48439106509","48439",0,6055,2354,95327,14.434,7.619,74.201,6.471
"16271","48439106512","48439",0,4882,2205,56769,18.804,8.877,62.62,8.014
"16272","48439106513","48439",0,3318,1090,65053,16.245,12.538,65.872,6.591
"16273","48439106514","48439",0,5655,2434,62054,22.069,8.462,75.195,2.011
"16274","48439106515","48439",0,4423,2054,49167,16.866,10.612,64.83,8.689
"16275","48439106518","48439",0,6222,3436,59444,24.301,7.031,71.725,0.499
"16276","48439106519","48439",0,2287,891,39201,15.479,2.429,43.003,5.696
"16277","48439106520","48439",0,4618,1749,37898,39.714,16.839,51.659,7.329
"16278","48439106521","48439",0,5543,1973,87596,18.131,9.833,77.617,4.452
"16279","48439106522","48439",0,4337,1626,52917,25.801,5.693,73.363,3.017
"16280","48439106523","48439",0,4044,2039,47342,18.348,4.758,69.068,9.591
"16281","48439106524","48439",0,4911,1533,84917,12.808,10.878,79.869,6.146
"16282","48439106525","48439",0,2025,623,112440,16.049,0.424,83.025,0
